item_no,price,img_url,filename
31_2,$375.99,https://secure.img1-fg.wfcdn.com/im/65799431/resize-h800-w800%5Ecompr-r85/1109/110976534/Tuskegee+54.13%2522+Square+Arm+Loveseat.jpg,./sofa/1437.jpeg
31_3,$829.99,https://secure.img1-fg.wfcdn.com/im/24443793/resize-h800-w800%5Ecompr-r85/5536/55367684/Lambdin+Velvet+Chesterfield+82%2522+Rolled+Arms+Sofa.jpg,./sofa/1438.jpeg
31_4,$529.99,https://secure.img1-fg.wfcdn.com/im/46932187/resize-h800-w800%5Ecompr-r85/8082/80825205/Castlethorpe+81%2522+Flared+Arm+Sofa.jpg,./sofa/1439.jpeg
31_5,$699.99,https://secure.img1-fg.wfcdn.com/im/81295357/resize-h800-w800%5Ecompr-r85/5094/50945276/Quance+Reclining+76%2522+W+Pillow+top+Arm+Loveseat.jpg,./sofa/1440.jpeg
31_6,$999.99,https://secure.img1-fg.wfcdn.com/im/13163372/resize-h800-w800%5Ecompr-r85/6084/60844834/Dodsworth+Sofa.jpg,./sofa/1441.jpeg
31_7,"$2,099.99",https://secure.img1-fg.wfcdn.com/im/15868633/resize-h800-w800%5Ecompr-r85/5419/54199934/Nakale+Reclining+Sofa.jpg,./sofa/1442.jpeg
31_8,$969.99,https://secure.img1-fg.wfcdn.com/im/14397441/resize-h800-w800%5Ecompr-r85/5660/56608294/Keegan+Velvet+86.5%2522+Tuxedo+Arm+Sofa.jpg,./sofa/1443.jpeg
31_9,$659.99,https://secure.img1-fg.wfcdn.com/im/02354788/resize-h800-w800%5Ecompr-r85/7980/79800919/Eyota+52%2522+Square+Arms+Sleeper.jpg,./sofa/1444.jpeg
31_10,$499.99,https://secure.img1-fg.wfcdn.com/im/31416913/resize-h800-w800%5Ecompr-r85/8941/89412840/Batch+Modular+Square+Arms+Loveseat.jpg,./sofa/1445.jpeg
31_11,"$1,039.99",https://secure.img1-fg.wfcdn.com/im/59164982/resize-h800-w800%5Ecompr-r85/1131/113181675/Bellevue+Slipcovered+61%2522+Rolled+Arm+Loveseat.jpg,./sofa/1446.jpeg
31_12,"$1,069.99",https://secure.img1-fg.wfcdn.com/im/39315689/resize-h800-w800%5Ecompr-r85/4267/42670070/Eggert+104%2522+Reversible+Sectional+with+Ottoman.jpg,./sofa/1447.jpeg
31_13,"$1,449.99",https://secure.img1-fg.wfcdn.com/im/89223935/resize-h800-w800%5Ecompr-r85/9067/90676592/Petrone+Velvet+Chesterfield+97%2522+Tuxedo+Arm+Sofa.jpg,./sofa/1448.jpeg
31_14,$929.99,https://secure.img1-fg.wfcdn.com/im/33788721/resize-h800-w800%5Ecompr-r85/9206/92069668/Lundeen+Reclining+80%2522+Pillow+Top+Arm+Sofa.jpg,./sofa/1449.jpeg
31_15,$969.99,https://secure.img1-fg.wfcdn.com/im/56366511/resize-h800-w800%5Ecompr-r85/9634/96348824/Jackknife+Sofa+Bed.jpg,./sofa/1450.jpeg
31_16,$519.99,https://secure.img1-fg.wfcdn.com/im/47296052/resize-h800-w800%5Ecompr-r85/8431/84314926/Giacchetto+76%2522+Armless+Sleeper.jpg,./sofa/1451.jpeg
31_17,"$1,029.99",https://secure.img1-fg.wfcdn.com/im/05010952/resize-h800-w800%5Ecompr-r85/9378/93786442/Natalie+86+inches+Round+Arms+Sofa.jpg,./sofa/1452.jpeg
31_18,$394.99,https://secure.img1-fg.wfcdn.com/im/63245513/resize-h800-w800%5Ecompr-r85/7439/74395888/Wargo+60.25%2522+Square+Arm+Loveseat.jpg,./sofa/1453.jpeg
31_19,$659.99,https://secure.img1-fg.wfcdn.com/im/94134418/resize-h800-w800%5Ecompr-r85/7309/73092493/Sairsingh+Convertible+Sleeper.jpg,./sofa/1454.jpeg
31_20,"$1,199.99",https://secure.img1-fg.wfcdn.com/im/06332340/resize-h800-w800%5Ecompr-r85/3267/32678333/Halima+89%2522+Rolled+Arm+Sofa.jpg,./sofa/1455.jpeg
31_21,"$1,899.99",https://secure.img1-fg.wfcdn.com/im/89543651/resize-h800-w800%5Ecompr-r85/7470/74708972/Renda+Rolled+Arms+Sofa.jpg,./sofa/1456.jpeg
31_22,$404.99,https://secure.img1-fg.wfcdn.com/im/08978228/resize-h800-w800%5Ecompr-r85/4594/45945664/Weatherby+Sofa.jpg,./sofa/1457.jpeg
31_23,"$1,639.99",https://secure.img1-fg.wfcdn.com/im/71435342/resize-h800-w800%5Ecompr-r85/9235/92350662/Monett+Leather+Chesterfield+Sofa.jpg,./sofa/1458.jpeg
31_24,$389.99,https://secure.img1-fg.wfcdn.com/im/58664491/resize-h800-w800%5Ecompr-r85/7700/77006143/Rosalind+54.3%2522+Rolled+Arms+Loveseat.jpg,./sofa/1459.jpeg
31_25,$289.99,https://secure.img1-fg.wfcdn.com/im/61824223/resize-h800-w800%5Ecompr-r85/8574/85749096/Lueck+Loveseat.jpg,./sofa/1460.jpeg
31_26,"$1,599.00",https://secure.img1-fg.wfcdn.com/im/12486768/resize-h800-w800%5Ecompr-r85/7747/77475551/Ava+92%2522+Round+Arm+Sofa.jpg,./sofa/1461.jpeg
31_27,$619.99,,./sofa/1462.jpeg
31_28,"$2,199.99",https://secure.img1-fg.wfcdn.com/im/76222281/resize-h800-w800%5Ecompr-r85/4821/48218261/Esme+Leather+Reclining+Sofa.jpg,./sofa/1463.jpeg
31_29,$659.99,https://secure.img1-fg.wfcdn.com/im/37942464/resize-h800-w800%5Ecompr-r85/4619/46196924/Seneca+Velvet+Chesterfield+64.5%2522+Tuxedo+Arm+Loveseat.jpg,./sofa/1464.jpeg
31_30,"$1,489.99",https://secure.img1-fg.wfcdn.com/im/13510062/resize-h800-w800%5Ecompr-r85/4483/44833999/Buda+93%2522+Rolled+Arms+Sofa.jpg,./sofa/1465.jpeg
31_31,$809.99,https://secure.img1-fg.wfcdn.com/im/11088685/resize-h800-w800%5Ecompr-r85/7515/75150286/Charlaine+Sofa.jpg,./sofa/1466.jpeg
31_32,$329.99,https://secure.img1-fg.wfcdn.com/im/49157209/resize-h800-w800%5Ecompr-r85/1005/100588079/Seligman+Loveseat.jpg,./sofa/1467.jpeg
31_33,$669.99,,./sofa/1468.jpeg
31_34,"$1,629.99",https://secure.img1-fg.wfcdn.com/im/14054022/resize-h800-w800%5Ecompr-r85/9092/90927770/Artemis+Reclining+Loveseat.jpg,./sofa/1469.jpeg
31_35,$353.99,https://secure.img1-fg.wfcdn.com/im/95161337/resize-h800-w800%5Ecompr-r85/7724/77243119/Petterson+Armless+Loveseat.jpg,./sofa/1470.jpeg
31_36,"$1,283.65",,./sofa/1471.jpeg
31_37,$660.97,https://secure.img1-fg.wfcdn.com/im/32672424/resize-h800-w800%5Ecompr-r85/1257/12574723/Myron+Contemporary+Leather+Loveseat.jpg,./sofa/1472.jpeg
31_38,"$1,019.99",,./sofa/1473.jpeg
31_39,$784.99,,./sofa/1474.jpeg
31_40,$439.99,https://secure.img1-fg.wfcdn.com/im/72910833/resize-h800-w800%5Ecompr-r85/9003/90033339/Dante+Sofa.jpg,./sofa/1475.jpeg
31_41,$919.99,https://secure.img1-fg.wfcdn.com/im/07813299/resize-h800-w800%5Ecompr-r85/6157/61575169/Alvis+67%2522+Rolled+Arms+Loveseat.jpg,./sofa/1476.jpeg
31_42,$799.99,https://secure.img1-fg.wfcdn.com/im/24393009/resize-h800-w800%5Ecompr-r85/3322/33224112/Coney+Reclining+65%2522+Pillow+Top+Arm+Loveseat.jpg,./sofa/1477.jpeg
31_43,$969.99,https://secure.img1-fg.wfcdn.com/im/03198415/resize-h800-w800%5Ecompr-r85/1147/114720634/Waltman+Chesterfield+74.75%2522+Rolled+Arm+Loveseat.jpg,./sofa/1478.jpeg
31_44,"$1,199.99",https://secure.img1-fg.wfcdn.com/im/09371346/resize-h800-w800%5Ecompr-r85/4279/42794258/Binstead+Velvet+74%2522+Round+Arm+Loveseat.jpg,./sofa/1479.jpeg
31_45,$289.99,https://secure.img1-fg.wfcdn.com/im/02241963/resize-h800-w800%5Ecompr-r85/1009/100972412/Mcguinness+Velvet+57.88%2522+Square+Arms+Loveseat.jpg,./sofa/1480.jpeg
31_46,$829.99,https://secure.img1-fg.wfcdn.com/im/79935315/resize-h800-w800%5Ecompr-r85/7965/79651200/Ullery+Reclining+89%2522+Pillow+top+Arm+Sofa.jpg,./sofa/1481.jpeg
31_47,$819.99,https://secure.img1-fg.wfcdn.com/im/91746101/resize-h800-w800%5Ecompr-r85/6713/67134391/MoretinMarsh+Loveseat.jpg,./sofa/1482.jpeg
31_48,$569.99,https://secure.img1-fg.wfcdn.com/im/30074423/resize-h800-w800%5Ecompr-r85/3934/39346038/Elan+Upholstery+Sofa.jpg,./sofa/1483.jpeg
32_1,$264.99,https://secure.img1-fg.wfcdn.com/im/97991745/resize-h800-w800%5Ecompr-r85/8749/87491827/Everett+Twin+32%2522+Loose+Back+Futon+and+Mattress.jpg,./sofa/1484.jpeg
32_2,$829.99,https://secure.img1-fg.wfcdn.com/im/35613906/resize-h800-w800%5Ecompr-r85/1188/118864179/Gretchen+65%2522+Rolled+Arm+Loveseat.jpg,./sofa/1485.jpeg
32_3,$739.99,https://secure.img1-fg.wfcdn.com/im/89949548/resize-h800-w800%5Ecompr-r85/5520/55205035/Trista+Nailhead+Trim+Wood+Legs+Couch+Sofa.jpg,./sofa/1486.jpeg
32_4,"$2,149.99",https://secure.img1-fg.wfcdn.com/im/91201328/resize-h800-w800%5Ecompr-r85/4593/45931610/De+Foix+Leather+Sofa.jpg,./sofa/1487.jpeg
32_5,$959.99,https://secure.img1-fg.wfcdn.com/im/17883893/resize-h800-w800%5Ecompr-r85/6812/68129879/Paden+Reclining+65+inches+Pillow+top+Arms+Loveseat.jpg,./sofa/1488.jpeg
32_6,$779.99,,./sofa/1489.jpeg
32_7,"$1,269.99",https://secure.img1-fg.wfcdn.com/im/01413729/resize-h800-w800%5Ecompr-r85/5109/51095905/Truchanovicius+Sofa.jpg,./sofa/1490.jpeg
32_8,$939.99,https://secure.img1-fg.wfcdn.com/im/43231660/resize-h800-w800%5Ecompr-r85/8290/82902727/Catalina+55%2527%2527+Right+Hand+Facing+Modular+Sectional.jpg,./sofa/1491.jpeg
32_9,$355.99,https://secure.img1-fg.wfcdn.com/im/63575857/resize-h800-w800%5Ecompr-r85/4286/42860882/Cohutta+71.85%2522+Square+Arm+Sofa.jpg,./sofa/1492.jpeg
32_10,$999.99,https://secure.img1-fg.wfcdn.com/im/28400783/resize-h800-w800%5Ecompr-r85/1200/120028928/Kaylin+Rolled+Arm+Skirted+Sofa.jpg,./sofa/1493.jpeg
32_11,"$2,199.99",https://secure.img1-fg.wfcdn.com/im/00263134/resize-h800-w800%5Ecompr-r85/3929/39297605/Halle+Sectional.jpg,./sofa/1494.jpeg
32_12,$349.99,https://secure.img1-fg.wfcdn.com/im/56447055/resize-h800-w800%5Ecompr-r85/6648/66487245/Bourg+Velvet+51.5%2522+Loveseat.jpg,./sofa/1495.jpeg
32_13,"$1,669.99",https://secure.img1-fg.wfcdn.com/im/44656270/resize-h800-w800%5Ecompr-r85/6986/69868587/Pell+Reclining+53.5%2522+Square+Arm+Loveseat.jpg,./sofa/1496.jpeg
32_14,"$1,100.00",https://secure.img1-fg.wfcdn.com/im/32424555/resize-h800-w800%5Ecompr-r85/2270/22704445/82.7%2522+Armless+Sofa.jpg,./sofa/1497.jpeg
32_15,"$1,729.99",https://secure.img1-fg.wfcdn.com/im/77851310/resize-h800-w800%5Ecompr-r85/4692/46927508/Chafin+Microfiber+108%2522+Square+Arm+Sofa.jpg,./sofa/1498.jpeg
32_16,$819.99,https://secure.img1-fg.wfcdn.com/im/00440241/resize-h800-w800%5Ecompr-r85/3245/32456499/Tellez+Reclining+87%2522+Pillow+Top+Arms+Sofa.jpg,./sofa/1499.jpeg
32_17,"$2,429.99",https://secure.img1-fg.wfcdn.com/im/46515804/resize-h800-w800%5Ecompr-r85/4211/42111608/Gravitt+120%2522+Sectional.jpg,./sofa/1500.jpeg
32_18,$819.99,https://secure.img1-fg.wfcdn.com/im/09907246/resize-h800-w800%5Ecompr-r85/5018/50186452/Perkinson+Sleeper+Sofa.jpg,./sofa/1501.jpeg
32_19,$293.99,https://secure.img1-fg.wfcdn.com/im/18830480/resize-h800-w800%5Ecompr-r85/1033/103383683/Uhrichsville+Loveseat.jpg,./sofa/1502.jpeg
32_20,"$1,199.99",https://secure.img1-fg.wfcdn.com/im/96555048/resize-h800-w800%5Ecompr-r85/9932/99324408/Whitcomb+Sofa.jpg,./sofa/1503.jpeg
32_21,$609.99,https://secure.img1-fg.wfcdn.com/im/20083368/resize-h800-w800%5Ecompr-r85/3931/39312247/Kia+Velvet+62%2522+Loveseat.jpg,./sofa/1504.jpeg
32_22,"$3,799.99",https://secure.img1-fg.wfcdn.com/im/11514389/resize-h800-w800%5Ecompr-r85/2936/29367221/Sofia+106%2522+Flared+Arm+Sofa.jpg,./sofa/1505.jpeg
32_23,$279.99,https://secure.img1-fg.wfcdn.com/im/76471122/resize-h800-w800%5Ecompr-r85/4691/46914469/Eleanora+47.5%2522+Armless+Settee.jpg,./sofa/1506.jpeg
32_24,$759.99,https://secure.img1-fg.wfcdn.com/im/30866608/resize-h800-w800%5Ecompr-r85/1157/115789857/65%2522+Square+Arm+Loveseat.jpg,./sofa/1507.jpeg
32_25,$293.99,https://secure.img1-fg.wfcdn.com/im/47918044/resize-h800-w800%5Ecompr-r85/1150/115092788/Barclay+42%2522+Square+Arm+Loveseat.jpg,./sofa/1508.jpeg
32_26,"$1,499.99",https://secure.img1-fg.wfcdn.com/im/86499592/resize-h800-w800%5Ecompr-r85/6694/66946013/Sina+Sofa.jpg,./sofa/1509.jpeg
32_27,"$2,395.00",https://secure.img1-fg.wfcdn.com/im/52705713/resize-h800-w800%5Ecompr-r85/9501/95010111/Margot+83%2522+Recessed+Arm+Sofa.jpg,./sofa/1510.jpeg
32_28,"$1,129.99",https://secure.img1-fg.wfcdn.com/im/75926386/resize-h800-w800%5Ecompr-r85/8339/83392273/Nigel+Reclining+61.5%2522+Pillow+Top+Arms+Loveseat.jpg,./sofa/1511.jpeg
32_29,"$1,099.99",https://secure.img1-fg.wfcdn.com/im/40870311/resize-h800-w800%5Ecompr-r85/1193/119349690/Delma+79%2522+Square+Arm+Sofa.jpg,./sofa/1512.jpeg
32_30,$819.99,https://secure.img1-fg.wfcdn.com/im/69357836/resize-h800-w800%5Ecompr-r85/9276/92760517/Zella+81.9%2522+Reversible+Sectional.jpg,./sofa/1513.jpeg
32_31,"$1,059.99",https://secure.img1-fg.wfcdn.com/im/94088788/resize-h800-w800%5Ecompr-r85/1149/114925814/Albur+86%2522+Square+Arm+Sofa+Bed.jpg,./sofa/1514.jpeg
32_32,$699.99,https://secure.img1-fg.wfcdn.com/im/24348684/resize-h800-w800%5Ecompr-r85/8752/87522650/Cassandra+Loveseat.jpg,./sofa/1515.jpeg
32_33,$599.99,https://secure.img1-fg.wfcdn.com/im/40141723/resize-h800-w800%5Ecompr-r85/5027/50279492/Ginsburg+71%2522+Rolled+Arms+Sofa.jpg,./sofa/1516.jpeg
32_34,"$1,299.99",https://secure.img1-fg.wfcdn.com/im/24765604/resize-h800-w800%5Ecompr-r85/1102/110269242/Parkersburg+Sofa.jpg,./sofa/1517.jpeg
32_35,$309.99,https://secure.img1-fg.wfcdn.com/im/38456021/resize-h800-w800%5Ecompr-r85/1184/118413538/Adalisa+66.2%2527%2527+Pillow+Top+Arm+Sleeper.jpg,./sofa/1518.jpeg
32_36,"$2,199.99",https://secure.img1-fg.wfcdn.com/im/41612134/resize-h800-w800%5Ecompr-r85/4020/40206375/Mcdonald+Genuine+Leather+96%2522+Square+Arm+Sofa.jpg,./sofa/1519.jpeg
32_37,$429.99,https://secure.img1-fg.wfcdn.com/im/70883987/resize-h800-w800%5Ecompr-r85/4286/42862871/Flanagan+Polyester+Blend+Sofa.jpg,./sofa/1520.jpeg
32_38,$509.99,https://secure.img1-fg.wfcdn.com/im/36830179/resize-h800-w800%5Ecompr-r85/7340/73408101/Aryanna+76.5%2522+Square+Arm+Sofa.jpg,./sofa/1521.jpeg
32_39,"$1,319.99",https://secure.img1-fg.wfcdn.com/im/07812047/resize-h800-w800%5Ecompr-r85/1047/104796711/West+Wick+Chesterfield+90%2522+Rolled+Arms+Sofa.jpg,./sofa/1522.jpeg
32_40,$919.99,https://secure.img1-fg.wfcdn.com/im/46007952/resize-h800-w800%5Ecompr-r85/6537/65378554/Courtland+Reclining+76%2522+Round+Arm+Loveseat.jpg,./sofa/1523.jpeg
32_41,$949.99,https://secure.img1-fg.wfcdn.com/im/90486798/resize-h800-w800%5Ecompr-r85/4419/44196340/Henking+Sofa.jpg,./sofa/1524.jpeg
32_42,"$1,739.99",https://secure.img1-fg.wfcdn.com/im/80570141/resize-h800-w800%5Ecompr-r85/5834/58342808/Welliver+61%2522+Rolled+Arm+Loveseat.jpg,./sofa/1525.jpeg
32_43,$309.99,https://secure.img1-fg.wfcdn.com/im/78178099/resize-h800-w800%5Ecompr-r85/8353/83530179/Avo+60%2522+Rolled+Arm+Loveseat.jpg,./sofa/1526.jpeg
32_44,"$1,169.99",https://secure.img1-fg.wfcdn.com/im/71679463/resize-h800-w800%5Ecompr-r85/3519/3519448/Red+Bluff+Leather+Reclining+Loveseat.jpg,./sofa/1527.jpeg
32_45,"$1,099.99",https://secure.img1-fg.wfcdn.com/im/96572342/resize-h800-w800%5Ecompr-r85/1114/111453079/Macide+88%2522+Round+Arm+Sleeper.jpg,./sofa/1528.jpeg
32_46,$559.99,https://secure.img1-fg.wfcdn.com/im/85761409/resize-h800-w800%5Ecompr-r85/7356/73569271/Mccollister+82.5%2522+Square+Arm+Sofa+Bed.jpg,./sofa/1529.jpeg
32_47,"$2,099.99",https://secure.img1-fg.wfcdn.com/im/95201083/resize-h800-w800%5Ecompr-r85/6826/68262897/Jameson+Upholstered+Sleeper+Sectional.jpg,./sofa/1530.jpeg
32_48,$639.99,https://secure.img1-fg.wfcdn.com/im/21018896/resize-h800-w800%5Ecompr-r85/3937/39377590/Agnes+Upholstery+Sofa.jpg,./sofa/1531.jpeg
33_1,"$1,279.99",https://secure.img1-fg.wfcdn.com/im/21456141/resize-h800-w800%5Ecompr-r85/2704/27047880/Lammers+Reclining+89.5%2522+Pillow+Top+Arm+Sofa.jpg,./sofa/1532.jpeg
33_2,$849.99,https://secure.img1-fg.wfcdn.com/im/12877965/resize-h800-w800%5Ecompr-r85/9114/91146469/Kolby+Velvet+Channel+Quilted+Turned+Leg+Sofa.jpg,./sofa/1533.jpeg
33_3,"$1,569.99",https://secure.img1-fg.wfcdn.com/im/34633253/resize-h800-w800%5Ecompr-r85/5356/53561716/Marceau+Velvet+84%2522+Square+Arm+Sofa.jpg,./sofa/1534.jpeg
33_4,$749.99,,./sofa/1535.jpeg
33_5,$819.99,https://secure.img1-fg.wfcdn.com/im/96622378/resize-h800-w800%5Ecompr-r85/4049/40496901/Emily+Reclining+Loveseat.jpg,./sofa/1536.jpeg
33_6,$759.99,https://secure.img1-fg.wfcdn.com/im/45286208/resize-h800-w800%5Ecompr-r85/2768/27681702/Darcy+96%2522+Flared+Arms+Sofa.jpg,./sofa/1537.jpeg
33_7,$549.99,https://secure.img1-fg.wfcdn.com/im/49192750/resize-h800-w800%5Ecompr-r85/8705/87057363/Rafaela+Reclining+Loveseat.jpg,./sofa/1538.jpeg
33_8,"$1,279.99",https://secure.img1-fg.wfcdn.com/im/67321518/resize-h800-w800%5Ecompr-r85/6794/67946814/Palma+Reclining+79%2522+Pillow+Top+Arm+Loveseat.jpg,./sofa/1539.jpeg
33_9,$379.99,https://secure.img1-fg.wfcdn.com/im/29897366/resize-h800-w800%5Ecompr-r85/5498/54988652/Manila+49%2522+Armless+Loveseat.jpg,./sofa/1540.jpeg
33_10,$369.99,https://secure.img1-fg.wfcdn.com/im/93669740/resize-h800-w800%5Ecompr-r85/1092/109299072/Lima+Velvet+70%2522+Square+Arm+Sofa.jpg,./sofa/1541.jpeg
33_11,$999.99,https://secure.img1-fg.wfcdn.com/im/04273759/resize-h800-w800%5Ecompr-r85/6709/67090125/Veazey+Reclining+66%2522+Pillow+Top+Arms+Loveseat.jpg,./sofa/1542.jpeg
33_12,"$1,199.99",https://secure.img1-fg.wfcdn.com/im/71675666/resize-h800-w800%5Ecompr-r85/1101/110156447/Leeds+95%2522+Reversible+Sleeper+Sectional+with+Ottoman.jpg,./sofa/1543.jpeg
33_13,$399.99,https://secure.img1-fg.wfcdn.com/im/77539477/resize-h800-w800%5Ecompr-r85/9201/92013696/Bailes+74.8%2522+Round+Arm+Sofa+Bed.jpg,./sofa/1544.jpeg
33_14,$459.99,https://secure.img1-fg.wfcdn.com/im/42991954/resize-h800-w800%5Ecompr-r85/3651/36512594/Chloe+Mid-Century+Modern+Sofa.jpg,./sofa/1545.jpeg
33_15,$909.99,https://secure.img1-fg.wfcdn.com/im/91995213/resize-h800-w800%5Ecompr-r85/9516/95169109/Murray+Reclining+82%2522+Pillow+Top+Arm+Sofa.jpg,./sofa/1546.jpeg
33_16,"$2,769.99",https://secure.img1-fg.wfcdn.com/im/81134574/resize-h800-w800%5Ecompr-r85/1154/115488499/Lancaster+Sofa.jpg,./sofa/1547.jpeg
33_17,$969.99,https://secure.img1-fg.wfcdn.com/im/24431404/resize-h800-w800%5Ecompr-r85/7962/79623176/Daye+Luxury+Living+Room+Loveseat.jpg,./sofa/1548.jpeg
33_18,$389.99,https://secure.img1-fg.wfcdn.com/im/49012470/resize-h800-w800%5Ecompr-r85/1186/118667330/Pickell+Velvet+58.3%2522+Tuxedo+Arm+Loveseat.jpg,./sofa/1549.jpeg
33_19,$639.99,https://secure.img1-fg.wfcdn.com/im/85156814/resize-h800-w800%5Ecompr-r85/1193/119363161/True+Seating+Jackson+Sofa%252C+Gray.jpg,./sofa/1550.jpeg
33_20,"$1,122.28",,./sofa/1551.jpeg
33_21,$789.99,https://secure.img1-fg.wfcdn.com/im/14756460/resize-h800-w800%5Ecompr-r85/6473/64737679/Arispe+86%2522+Round+Arm+Sofa.jpg,./sofa/1552.jpeg
33_22,$899.99,https://secure.img1-fg.wfcdn.com/im/25915360/resize-h800-w800%5Ecompr-r85/9140/91402162/Emmalyn+Leather+Loveseat.jpg,./sofa/1553.jpeg
33_23,$639.99,https://secure.img1-fg.wfcdn.com/im/48136215/resize-h800-w800%5Ecompr-r85/4902/49024487/Procter+Sofa.jpg,./sofa/1554.jpeg
33_24,$474.99,https://secure.img1-fg.wfcdn.com/im/14467914/resize-h800-w800%5Ecompr-r85/4126/41264514/Palisades+Microfiber+77%2522+Square+Arm+Sofa.jpg,./sofa/1555.jpeg
33_25,$529.99,https://secure.img1-fg.wfcdn.com/im/98980710/resize-h800-w800%5Ecompr-r85/1104/110432055/Nicol+Chesterfield+65%2522+Rolled+Arm+Loveseat.jpg,./sofa/1556.jpeg
33_26,$669.99,https://secure.img1-fg.wfcdn.com/im/74857192/resize-h800-w800%5Ecompr-r85/7079/70797487/Chandra+Sofa.jpg,./sofa/1557.jpeg
33_27,$409.99,https://secure.img1-fg.wfcdn.com/im/66282073/resize-h800-w800%5Ecompr-r85/3320/33205928/Artesia+Loveseat.jpg,./sofa/1558.jpeg
33_28,$759.99,https://secure.img1-fg.wfcdn.com/im/15171015/resize-h800-w800%5Ecompr-r85/4366/43661769/Chaitanya+Revolution+Performance+Fabrics+49%2522+Square+Arm+Sofa+Bed.jpg,./sofa/1559.jpeg
33_29,$649.99,https://secure.img1-fg.wfcdn.com/im/53326477/resize-h800-w800%5Ecompr-r85/9224/92247206/Bevier+Loveseat.jpg,./sofa/1560.jpeg
33_30,$659.99,https://secure.img1-fg.wfcdn.com/im/79213805/resize-h800-w800%5Ecompr-r85/7147/71474421/Colorado+Sleeper.jpg,./sofa/1561.jpeg
33_31,$549.99,https://secure.img1-fg.wfcdn.com/im/34995368/resize-h800-w800%5Ecompr-r85/9209/92093767/Geneva+Loveseat.jpg,./sofa/1562.jpeg
33_32,"$1,039.99",https://secure.img1-fg.wfcdn.com/im/94947859/resize-h800-w800%5Ecompr-r85/8338/83387768/Kylan+Velvet+Chesterfield+90%2522+Rolled+Arm+Sofa.jpg,./sofa/1563.jpeg
33_33,$669.99,https://secure.img1-fg.wfcdn.com/im/21414449/resize-h800-w800%5Ecompr-r85/1042/104268942/Swisher+Chesterfield+82%2522+Rolled+Arm+Sofa.jpg,./sofa/1564.jpeg
33_34,"$1,029.99",https://secure.img1-fg.wfcdn.com/im/10901816/resize-h800-w800%5Ecompr-r85/1019/101920224/Spratt+Reclining+Sofa.jpg,./sofa/1565.jpeg
33_35,"$1,319.99",https://secure.img1-fg.wfcdn.com/im/39259562/resize-h800-w800%5Ecompr-r85/1198/119846905/Riverton+94%2522+Square+Arm+Sofa.jpg,./sofa/1566.jpeg
33_36,$929.99,https://secure.img1-fg.wfcdn.com/im/40289622/resize-h800-w800%5Ecompr-r85/1126/112685817/Derry+Sofa+Bed.jpg,./sofa/1567.jpeg
33_37,"$1,339.99",https://secure.img1-fg.wfcdn.com/im/68243311/resize-h800-w800%5Ecompr-r85/7286/72861866/Krysten+Reception+Sofa.jpg,./sofa/1568.jpeg
33_38,"$1,289.99",https://secure.img1-fg.wfcdn.com/im/44185837/resize-h800-w800%5Ecompr-r85/6794/67946820/Palma+Reclining+90.5%2522+Pillow+Top+Arm+Sofa.jpg,./sofa/1569.jpeg
33_39,"$1,149.99",https://secure.img1-fg.wfcdn.com/im/25391785/resize-h800-w800%5Ecompr-r85/1200/120018228/Meadowridge+87%2522+Rolled+Arm+Sofa.jpg,./sofa/1570.jpeg
33_40,$799.99,https://secure.img1-fg.wfcdn.com/im/55508796/resize-h800-w800%5Ecompr-r85/5627/56270302/Aidan+Sofa.jpg,./sofa/1571.jpeg
33_41,$469.99,https://secure.img1-fg.wfcdn.com/im/64394730/resize-h800-w800%5Ecompr-r85/6805/68057797/Armas+85.43%2522+Square+Arm+Sleeper.jpg,./sofa/1572.jpeg
33_42,$439.99,https://secure.img1-fg.wfcdn.com/im/23207796/resize-h800-w800%5Ecompr-r85/1079/107915855/Darren+75%2522+Tuxedo+Arm+Sofa.jpg,./sofa/1573.jpeg
33_43,"$1,074.99",,./sofa/1574.jpeg
33_44,$326.99,https://secure.img1-fg.wfcdn.com/im/33646870/resize-h800-w800%5Ecompr-r85/8539/85393401/Mylinda+50.79%2522+Square+Arms+Loveseat.jpg,./sofa/1575.jpeg
33_45,$374.99,https://secure.img1-fg.wfcdn.com/im/39322354/resize-h800-w800%5Ecompr-r85/6517/65175892/Mitesh+57.5%2522+Square+Arm+Loveseat.jpg,./sofa/1576.jpeg
33_46,$519.99,https://secure.img1-fg.wfcdn.com/im/90129305/resize-h800-w800%5Ecompr-r85/1131/113129256/Edvin+Velvet+69%2527%2527+Square+Arm+Sofa.jpg,./sofa/1577.jpeg
33_47,"$1,979.99",https://secure.img1-fg.wfcdn.com/im/98582203/resize-h800-w800%5Ecompr-r85/7539/7539990/Devries+79%2522+Round+Arm+Sofa.jpg,./sofa/1578.jpeg
33_48,$739.99,https://secure.img1-fg.wfcdn.com/im/21736239/resize-h800-w800%5Ecompr-r85/1182/118237358/Kaelyn+60%2522+Rolled+Arm%2509Loveseat.jpg,./sofa/1579.jpeg
34_1,"$1,009.00",,./sofa/1580.jpeg
34_2,"$1,469.99",https://secure.img1-fg.wfcdn.com/im/68656947/resize-h800-w800%5Ecompr-r85/6852/68523512/Rotella+82%2522+Right+Hand+Facing+Sectional.jpg,./sofa/1581.jpeg
34_3,$809.99,https://secure.img1-fg.wfcdn.com/im/06388043/resize-h800-w800%5Ecompr-r85/9555/95552121/Jaylen+101.5%2522+Recessed+Arms+Sofa.jpg,./sofa/1582.jpeg
